0.0091731,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0036677,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090112,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043154,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010307,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0046392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013545,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010954,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018079,1,0,0,0,0,0,0,0,0,1,0,0,0
0.01225,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0085254,1,0,0,0,0,0,0,0,0,1,0,0,0
0.018727,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0080397,1,0,0,0,0,0,0,0,0,1,0,0,0
0.017269,1,0,0,0,0,0,0,0,0,1,0,0,0
0.01144,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064204,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01063,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064204,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0099828,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0048012,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0059346,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0099828,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011764,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0077158,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0065823,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00302,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014679,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0049631,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0077158,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010307,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011764,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015326,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0046392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0077158,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043154,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0078777,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010792,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033439,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0085254,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041535,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011764,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0070681,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0054489,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011602,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011116,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0077158,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064204,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009497,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0039916,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0070681,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010954,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0023723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0026962,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0075539,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033439,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090112,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011116,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010954,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0018865,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0075539,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0026962,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0069062,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0070681,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020485,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011602,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0044773,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0069062,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010954,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080397,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0069062,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0059346,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012412,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011116,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0026962,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0057727,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009497,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080397,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0015627,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0039916,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0088493,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0086874,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012897,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013059,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0091731,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090112,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0048012,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028581,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011602,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0022104,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0057727,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0070681,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005125,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035058,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028581,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0085254,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0056108,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010307,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028581,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0065823,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0046392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0046392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090112,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025342,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020485,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031819,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00302,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0085254,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010954,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0048012,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033439,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0091731,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0067443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0086874,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014008,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041535,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010769,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0069062,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011278,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010792,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013059,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033439,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0046392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0078777,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01144,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0091731,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080397,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010769,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020485,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0039916,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025342,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0033439,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0038296,1,0,0,0,0,0,0,0,0,0,1,0,0
0.00075306,1,0,0,0,0,0,0,0,0,0,1,0,0
0.009497,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0069062,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0069062,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0091731,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010307,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011116,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0078777,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0059346,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0048012,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025342,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01063,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010307,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011764,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083635,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00070426,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0056108,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0036677,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043154,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0062585,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0088493,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0069062,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0056108,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01144,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0015627,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041535,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064204,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0099828,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005125,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0075539,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0088493,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011278,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01225,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064204,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013221,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009497,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0067443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041535,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0070681,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010307,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01225,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010954,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0077158,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012412,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01063,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011764,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011116,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00086618,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0048012,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020485,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0018865,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015812,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00059114,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011116,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01225,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0078777,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015164,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011926,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0099828,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0091731,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0044773,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031819,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031819,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0049631,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0044773,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0067443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020485,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005125,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00302,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0056108,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031819,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090112,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0085254,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090112,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0078777,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020485,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025342,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0036677,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035058,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0060966,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012735,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010792,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010792,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011764,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080397,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0070681,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043154,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009497,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010792,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0091731,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0077158,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0099828,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0067443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013059,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010954,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010954,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0062585,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028581,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031819,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0086874,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0036677,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0060966,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00042921,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011278,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012088,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014008,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041535,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041535,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012412,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010792,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0065823,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.6562e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013707,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0088493,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0077158,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0036677,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031819,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010307,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012897,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0026962,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0036677,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01063,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0060966,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009497,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0054489,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009497,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010792,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0088493,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009497,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005125,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0091731,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01144,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0054489,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0070681,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011602,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010792,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090112,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005125,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00026729,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0060966,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0091731,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0062585,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0010281,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0012388,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043154,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0069062,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011278,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0062585,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014517,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012088,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01144,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0085254,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0067443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031819,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0048012,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009497,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0070681,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0088493,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064204,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0044773,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0059346,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0060966,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0067443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0075539,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011278,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0048012,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005125,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028581,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020485,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0049631,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041535,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080397,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011926,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0075539,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012412,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0099828,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064204,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064204,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014517,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009497,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0039916,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0069062,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082016,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014355,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0067443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0075539,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01225,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0026962,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031819,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0046392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0044773,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007392,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0023723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014008,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0059346,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0067443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01144,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012574,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012412,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0057727,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041535,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0065823,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0044773,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0052869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0023723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080397,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080397,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011764,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010469,0,0,0,0,0,0,0,0,0,0,0,0,0
